Country Name,Country Code,Indicator Name,Indicator Code,Total,Max,Min,Avg,2015,Country_15,Region_15,Happiness Rank_15,Happiness Score_15,Standard Error_15,Economy (GDP per Capita)_15,Family_15,Health (Life Expectancy)_15,Freedom_15,Trust (Government Corruption)_15,Generosity_15,Dystopia Residual_15,2016,Country_16,Region_16,Happiness Rank_16,Happiness Score_16,Lower Confidence Interval_16,Upper Confidence Interval_16,Economy (GDP per Capita)_16,Family_16,Health (Life Expectancy)_16,Freedom_16,Trust (Government Corruption)_16,Generosity_16,Dystopia Residual_16,2017,Country_17,Happiness.Rank_17,Happiness.Score_17,Whisker.high_17,Whisker.low_17,Economy..GDP.per.Capita._17,Family_17,Health..Life.Expectancy._17,Freedom_17,Generosity_17,Trust..Government.Corruption._17,Dystopia.Residual_17,2018,Overall rank_18,Country or region_18,Score_18,GDP per capita_18,Social support_18,Healthy life expectancy_18,Freedom to make life choices_18,Generosity_18,Perceptions of corruption_18
Afghanistan,AFG,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,89.2,5,3.9,4.46,4.0,Afghanistan,Southern Asia,153,3.575,0.03084,0.31982,0.30285,0.30335,0.23414,0.09719,0.3651,1.9521,4.0,Afghanistan,Southern Asia,154,3.36,3.288,3.432,0.38227,0.11037,0.17344,0.1643,0.07112,0.31268,2.14558,4.1,Afghanistan,141,3.79399991035461,3.87366141527891,3.71433840543032,0.401477217674255,0.581543326377869,0.180746778845787,0.106179520487785,0.311870932579041,0.0611578300595284,2.15080118179321,4.1,145,Afghanistan,3.632,0.332,0.537,0.255,0.085,0.191,0.036
Angola,AGO,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,146.2,8.8,6,7.31,6.5,Angola,Sub-Saharan Africa,137,4.033,0.04758,0.75778,0.8604,0.16683,0.10384,0.07122,0.12344,1.94939,6.2,Angola,Sub-Saharan Africa,141,3.866,3.753,3.979,0.84731,0.66366,0.04991,0.00589,0.08434,0.12071,2.09459,6.0,Angola,140,3.79500007629395,3.95164193540812,3.63835821717978,0.858428180217743,1.10441195964813,0.0498686656355858,0.0,0.097926490008831,0.0697203353047371,1.61448240280151,6.0,142,Angola,3.795,0.73,1.125,0.269,0.0,0.079,0.061
Albania,ALB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,117.5,8.2,4.3,5.88,4.8,Albania,Central and Eastern Europe,95,4.959,0.05013,0.87867,0.80434,0.81325,0.35733,0.06413,0.14272,1.89894,4.7,Albania,Central and Eastern Europe,109,4.655,4.546,4.764,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,1.92816,4.7,Albania,109,4.64400005340576,4.75246400639415,4.53553610041738,0.996192753314972,0.803685247898102,0.731159746646881,0.381498634815216,0.201312944293022,0.0398642159998417,1.49044156074524,4.5,112,Albania,4.586,0.916,0.817,0.79,0.419,0.149,0.032
United Arab Emirates,ARE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,151.4,8.6,5.6,7.57,6.5,United Arab Emirates,Middle East and Northern Africa,20,6.901,0.03729,1.42727,1.12575,0.80925,0.64157,0.38583,0.26428,2.24743,6.0,United Arab Emirates,Middle East and Northern Africa,28,6.573,6.494,6.652,1.57352,0.87114,0.72993,0.56215,0.35561,0.26591,2.21507,5.6,United Arab Emirates,21,6.64799976348877,6.72204730376601,6.57395222321153,1.62634336948395,1.26641023159027,0.726798236370087,0.60834527015686,0.3609419465065,0.324489563703537,1.734703540802,6.0,20,United Arab Emirates,6.774,2.096,0.776,0.67,0.284,0.186,
Argentina,ARG,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,177.8,10.3,8.3,8.89,8.3,Argentina,Latin America and Caribbean,30,6.574,0.04612,1.05351,1.24823,0.78723,0.44974,0.08484,0.11451,2.836,8.3,Argentina,Latin America and Caribbean,26,6.65,6.56,6.74,1.15137,1.06612,0.69711,0.42284,0.07296,0.10989,3.12985,8.9,Argentina,24,6.59899997711182,6.69008508607745,6.50791486814618,1.18529546260834,1.44045114517212,0.695137083530426,0.494519203901291,0.109457060694695,0.059739887714386,2.61400532722473,9.2,29,Argentina,6.388,1.073,1.468,0.744,0.57,0.062,0.054
Armenia,ARM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,96.1,7.4,2.1,4.81,6.2,Armenia,Central and Eastern Europe,127,4.35,0.04763,0.76821,0.77711,0.7299,0.19847,0.039,0.07855,1.75873,5.7,Armenia,Central and Eastern Europe,121,4.36,4.266,4.454,0.86086,0.62477,0.64083,0.14037,0.03616,0.07793,1.97864,3.0,Armenia,121,4.37599992752075,4.46673461228609,4.28526524275541,0.900596737861633,1.00748372077942,0.637524425983429,0.198303267359734,0.0834880918264389,0.0266744215041399,1.5214991569519,2.1,129,Armenia,4.321,0.816,0.99,0.666,0.26,0.077,0.028
Australia,AUS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,234.7,13.2,10.3,11.74,13.2,Australia,Australia and New Zealand,10,7.284,0.04083,1.33358,1.30923,0.93156,0.65124,0.35637,0.43562,2.26646,12.2,Australia,Australia and New Zealand,9,7.313,7.241,7.385,1.44443,1.10476,0.8512,0.56837,0.32331,0.47407,2.5465,13.1,Australia,10,7.28399991989136,7.35665122494102,7.2113486148417,1.484414935112,1.51004195213318,0.84388679265976,0.601607382297516,0.477699249982834,0.301183730363846,2.06521081924438,12.4,10,Australia,7.272,1.34,1.573,0.91,0.647,0.361,0.302
Austria,AUT,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,333.7,19.9,14.6,16.69,16.0,Austria,Western Europe,13,7.2,0.03751,1.33723,1.29704,0.89042,0.62433,0.18676,0.33088,2.5332,15.5,Austria,Western Europe,12,7.119,7.045,7.193,1.45038,1.08383,0.80565,0.54355,0.21348,0.32865,2.69343,15.4,Austria,13,7.00600004196167,7.07066981211305,6.94133027181029,1.48709726333618,1.4599449634552,0.815328419208527,0.567766189575195,0.316472321748734,0.221060365438461,2.1385064125061,15.7,12,Austria,7.139,1.341,1.504,0.891,0.617,0.242,0.224
Azerbaijan,AZE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,83.8,4.9,3.1,4.19,4.1,Azerbaijan,Central and Eastern Europe,80,5.212,0.03363,1.02389,0.93793,0.64045,0.3703,0.16065,0.07799,2.00073,4.0,Azerbaijan,Central and Eastern Europe,81,5.291,5.226,5.356,1.12373,0.76042,0.54504,0.35327,0.17914,0.0564,2.2735,4.0,Azerbaijan,85,5.23400020599365,5.29928653523326,5.16871387675405,1.15360176563263,1.15240025520325,0.540775775909424,0.398155838251114,0.0452693402767181,0.180987507104874,1.76248168945312,4.0,87,Azerbaijan,5.201,1.024,1.161,0.603,0.43,0.031,0.176
Burundi,BDI,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,160.9,11.7,6.2,8.05,6.4,Burundi,Sub-Saharan Africa,157,2.905,0.08658,0.0153,0.41587,0.22396,0.1185,0.10062,0.19727,1.83302,6.4,Burundi,Sub-Saharan Africa,157,2.905,2.732,3.078,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029,2.10404,6.4,Burundi,154,2.90499997138977,3.07469033300877,2.73530960977077,0.091622568666935,0.629793584346771,0.151610791683197,0.0599007532000542,0.204435184597969,0.0841479450464249,1.68302416801453,6.3,156,Burundi,2.905,0.091,0.627,0.145,0.065,0.149,0.076
Belgium,BEL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,402.5,22.3,18.3,20.13,18.6,Belgium,Western Europe,19,6.937,0.03595,1.30782,1.28566,0.89667,0.5845,0.2254,0.2225,2.41484,19.3,Belgium,Western Europe,18,6.929,6.861,6.997,1.42539,1.05249,0.81959,0.51354,0.26248,0.2424,2.61355,18.9,Belgium,17,6.89099979400635,6.95582075044513,6.82617883756757,1.46378076076508,1.46231269836426,0.818091869354248,0.539770722389221,0.231503337621689,0.251343131065369,2.12421035766602,18.7,16,Belgium,6.927,1.324,1.483,0.894,0.583,0.188,0.24
Benin,BEN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,168,8.8,7.8,8.4,8.1,Benin,Sub-Saharan Africa,155,3.34,0.03656,0.28665,0.35386,0.3191,0.4845,0.0801,0.1826,1.63328,8.0,Benin,Sub-Saharan Africa,153,3.484,3.404,3.564,0.39499,0.10419,0.21028,0.39747,0.06681,0.2018,2.10812,8.0,Benin,143,3.65700006484985,3.74578355133533,3.56821657836437,0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,0.207948461174965,0.0609290152788162,1.88563096523285,7.9,136,Benin,4.141,0.378,0.372,0.24,0.44,0.163,0.067
Burkina Faso,BFA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,160,8.6,7.5,8,8.0,Burkina Faso,Sub-Saharan Africa,152,3.587,0.04324,0.25812,0.85188,0.27125,0.39493,0.12832,0.21747,1.46494,7.8,Burkina Faso,Sub-Saharan Africa,145,3.739,3.647,3.831,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353,1.87319,7.7,Burkina Faso,134,4.03200006484985,4.12405906438828,3.93994106531143,0.3502277135849,1.04328000545502,0.215844258666039,0.324367851018906,0.250864684581757,0.120328105986118,1.72721290588379,7.6,121,Burkina Faso,4.424,0.314,1.097,0.254,0.312,0.175,0.128
Bangladesh,BGD,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,87.8,6,3.4,4.39,3.4,Bangladesh,Southern Asia,109,4.694,0.03077,0.39753,0.43106,0.60164,0.4082,0.12569,0.21222,2.51767,3.4,Bangladesh,Southern Asia,110,4.643,4.56,4.726,0.54177,0.24749,0.52989,0.39778,0.12583,0.19132,2.60904,3.5,Bangladesh,110,4.60799980163574,4.68982165828347,4.52617794498801,0.586682975292206,0.735131740570068,0.533241033554077,0.478356659412384,0.172255352139473,0.123717859387398,1.97873616218567,3.6,115,Bangladesh,4.5,0.532,0.85,0.579,0.58,0.153,0.144
Bulgaria,BGR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,253.2,18.2,9.7,12.66,9.8,Bulgaria,Central and Eastern Europe,134,4.218,0.04828,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,0.89991,9.7,Bulgaria,Central and Eastern Europe,129,4.217,4.104,4.33,1.11306,0.92542,0.67806,0.21219,0.00615,0.12793,1.15377,10.3,Bulgaria,105,4.71400022506714,4.80369470641017,4.62430574372411,1.1614590883255,1.43437945842743,0.708217680454254,0.289231717586517,0.113177694380283,0.0110515309497714,0.996139287948608,9.7,100,Bulgaria,4.933,1.054,1.515,0.712,0.359,0.064,0.009
Bahrain,BHR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,169.6,10.3,6.6,8.48,7.4,Bahrain,Middle East and Northern Africa,49,5.96,0.05412,1.32376,1.21624,0.74716,0.45492,0.306,0.17362,1.73797,7.7,Bahrain,Middle East and Northern Africa,42,6.218,6.128,6.308,1.44024,0.94397,0.65696,0.47375,0.25772,0.17147,2.27405,8.1,Bahrain,41,6.08699989318848,6.17898906782269,5.99501071855426,1.48841226100922,1.32311046123505,0.653133034706116,0.536746919155121,0.172668486833572,0.257042169570923,1.65614938735962,8.6,43,Bahrain,6.105,1.338,1.366,0.698,0.594,0.243,0.123
Bosnia and Herzegovina,BIH,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,208.7,11.5,9,10.44,10.7,Bosnia and Herzegovina,Central and Eastern Europe,96,4.949,0.06913,0.83223,0.91916,0.79081,0.09245,0.00227,0.24808,2.06367,10.5,Bosnia and Herzegovina,Central and Eastern Europe,87,5.163,5.063,5.263,0.93383,0.64367,0.70766,0.09511,0.0,0.29889,2.48406,10.5,Bosnia and Herzegovina,90,5.18200016021729,5.27633568674326,5.08766463369131,0.982409417629242,1.0693359375,0.705186307430267,0.204403176903725,0.328867495059967,0.0,1.89217257499695,10.8,93,Bosnia and Herzegovina,5.129,0.915,1.078,0.758,0.28,0.216,0.0
Belarus,BLR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,680.8,44.3,21.2,34.04,24.3,Belarus,Central and Eastern Europe,59,5.813,0.03938,1.03192,1.23289,0.73608,0.37938,0.1909,0.11046,2.1309,24.2,Belarus,Central and Eastern Europe,61,5.802,5.723,5.881,1.13062,1.04993,0.63104,0.29091,0.17457,0.13942,2.38582,23.3,Belarus,67,5.56899976730347,5.64611424401402,5.49188529059291,1.15655755996704,1.44494521617889,0.637714266777039,0.295400261878967,0.15513750910759,0.156313821673393,1.72323298454285,22.8,73,Belarus,5.483,1.039,1.498,0.7,0.307,0.101,0.154
Bolivia,BOL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,125.3,6.9,5.9,6.27,6.4,Bolivia,Latin America and Caribbean,51,5.89,0.05642,0.68133,0.97841,0.5392,0.57414,0.088,0.20536,2.82334,6.6,Bolivia,Latin America and Caribbean,59,5.822,5.74,5.904,0.79422,0.83779,0.4697,0.50961,0.07746,0.21698,2.91635,6.4,Bolivia,58,5.82299995422363,5.9039769025147,5.74202300593257,0.833756566047668,1.22761905193329,0.473630249500275,0.558732926845551,0.22556072473526,0.0604777261614799,2.44327902793884,6.3,62,Bolivia,5.752,0.751,1.223,0.508,0.606,0.141,0.054
Brazil,BRA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,105.2,7,4,5.26,5.9,Brazil,Latin America and Caribbean,16,6.983,0.04076,0.98124,1.23287,0.69702,0.49049,0.17521,0.14574,3.26001,6.0,Brazil,Latin America and Caribbean,17,6.952,6.875,7.029,1.08754,1.03938,0.61415,0.40425,0.14166,0.15776,3.50733,6.6,Brazil,22,6.63500022888184,6.72546950161457,6.5445309561491,1.10735321044922,1.43130600452423,0.616552352905273,0.437453746795654,0.16234989464283,0.111092761158943,2.76926708221436,7.0,28,Brazil,6.419,0.986,1.474,0.675,0.493,0.11,0.088
Bhutan,BTN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,89.9,4.9,4.2,4.5,4.5,Bhutan,Southern Asia,79,5.253,0.03225,0.77042,1.10395,0.57407,0.53206,0.15445,0.47998,1.63794,4.5,Bhutan,Southern Asia,84,5.196,5.138,5.254,0.8527,0.90836,0.49759,0.46074,0.1616,0.48546,1.82916,4.6,Bhutan,97,5.01100015640259,5.07933456212282,4.94266575068235,0.885416388511658,1.34012651443481,0.495879292488098,0.501537680625916,0.474054545164108,0.173380389809608,1.14018440246582,4.6,97,Bhutan,5.082,0.796,1.335,0.527,0.541,0.364,0.171
Botswana,BWA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,512.9,35.3,16.1,25.65,19.0,Botswana,Sub-Saharan Africa,128,4.332,0.04934,0.99355,1.10464,0.04776,0.49495,0.12474,0.10461,1.46181,17.8,Botswana,Sub-Saharan Africa,137,3.974,3.875,4.073,1.09426,0.89186,0.34752,0.44089,0.10769,0.12425,0.96741,17.4,Botswana,142,3.76600003242493,3.87412266626954,3.65787739858031,1.12209415435791,1.22155499458313,0.341755509376526,0.505196332931519,0.0993484482169151,0.0985831990838051,0.3779137134552,17.4,146,Botswana,3.59,1.017,1.174,0.417,0.557,0.042,0.092
Canada,CAN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,240.2,13,11.2,12.01,13.0,Canada,North America,5,7.427,0.03553,1.32629,1.32261,0.90563,0.63297,0.32957,0.45811,2.45176,11.9,Canada,North America,6,7.404,7.335,7.473,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834,2.70485,13.0,Canada,7,7.31599998474121,7.38440283536911,7.24759713411331,1.47920441627502,1.48134899139404,0.83455765247345,0.611100912094116,0.435539722442627,0.287371516227722,2.18726444244385,12.0,7,Canada,7.328,1.33,1.532,0.896,0.653,0.321,0.291
Switzerland,CHE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,336.3,20.9,14.1,16.82,15.0,Switzerland,Western Europe,1,7.587,0.03411,1.39651,1.34951,0.94143,0.66557,0.41978,0.29678,2.51738,14.1,Switzerland,Western Europe,2,7.509,7.428,7.59,1.52733,1.14524,0.86303,0.58557,0.41203,0.28083,2.69463,14.6,Switzerland,4,7.49399995803833,7.56177242040634,7.42622749567032,1.56497955322266,1.51691174507141,0.858131289482117,0.620070576667786,0.290549278259277,0.367007285356522,2.2767162322998,14.5,5,Switzerland,7.487,1.42,1.549,0.927,0.66,0.256,0.357
Chile,CHL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,206.2,12.7,8.8,10.31,10.0,Chile,Latin America and Caribbean,27,6.67,0.058,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363,2.67585,10.0,Chile,Latin America and Caribbean,24,6.705,6.615,6.795,1.2167,0.90587,0.81883,0.37789,0.11451,0.31595,2.95505,9.3,Chile,20,6.65199995040894,6.73925056010485,6.56474934071302,1.25278460979462,1.28402495384216,0.819479703903198,0.376895278692245,0.326662421226501,0.0822879821062088,2.50958585739136,8.8,25,Chile,6.476,1.131,1.331,0.808,0.431,0.197,0.061
China,CHN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,210.2,14.3,8.1,10.51,8.1,China,Eastern Asia,84,5.14,0.02424,0.89012,0.94675,0.81658,0.51697,0.02781,0.08185,1.8604,8.2,China,Eastern Asia,83,5.245,5.199,5.291,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959,2.17087,8.1,China,79,5.27299976348877,5.31927808977663,5.2267214372009,1.08116579055786,1.16083741188049,0.741415500640869,0.472787708044052,0.0288068410009146,0.0227942746132612,1.76493859291077,8.1,86,China,5.246,0.989,1.142,0.799,0.597,0.029,0.103
Cameroon,CMR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,208.6,11.7,8.9,10.43,9.5,Cameroon,Sub-Saharan Africa,133,4.252,0.04678,0.4225,0.88767,0.23402,0.49309,0.05786,0.20618,1.95071,9.2,Cameroon,Sub-Saharan Africa,114,4.513,4.417,4.609,0.52497,0.62542,0.12698,0.42736,0.06126,0.2268,2.5198,9.0,Cameroon,107,4.69500017166138,4.79654085725546,4.5934594860673,0.564305365085602,0.946018218994141,0.132892116904259,0.430388748645782,0.236298456788063,0.0513066314160824,2.3336455821991,8.9,99,Cameroon,4.975,0.535,0.891,0.182,0.454,0.183,0.043
Colombia,COL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,84,5,3.7,4.2,4.1,Colombia,Latin America and Caribbean,33,6.477,0.05051,0.91861,1.24018,0.69077,0.53466,0.0512,0.18401,2.85737,4.2,Colombia,Latin America and Caribbean,31,6.481,6.384,6.578,1.03032,1.02169,0.59659,0.44735,0.05399,0.15626,3.17471,4.7,Colombia,36,6.35699987411499,6.45202005416155,6.26197969406843,1.07062232494354,1.4021829366684,0.595027923583984,0.477487415075302,0.149014472961426,0.0466687418520451,2.61606812477112,4.0,37,Colombia,6.26,0.96,1.439,0.635,0.531,0.099,0.039
Costa Rica,CRI,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,134.9,8.4,5.2,6.75,6.7,Costa Rica,Latin America and Caribbean,12,7.226,0.04454,0.95578,1.23788,0.86027,0.63376,0.10583,0.25497,3.17728,7.7,Costa Rica,Latin America and Caribbean,14,7.087,6.999,7.175,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553,3.35168,6.1,Costa Rica,12,7.0789999961853,7.16811166629195,6.98988832607865,1.10970628261566,1.41640365123749,0.759509265422821,0.580131649971008,0.214613229036331,0.100106589496136,2.89863920211792,7.2,13,Costa Rica,7.072,1.01,1.459,0.817,0.632,0.143,0.101
Cyprus,CYP,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,76.1,6.1,0.9,3.81,4.7,Cyprus,Western Europe,67,5.689,0.0558,1.20813,0.89318,0.92356,0.40672,0.06146,0.30638,1.88931,4.6,Cyprus,Western Europe,69,5.546,5.442,5.65,1.31857,0.70697,0.8488,0.29507,0.05228,0.27906,2.04497,3.7,Cyprus,65,5.62099981307983,5.71469269931316,5.5273069268465,1.35593807697296,1.13136327266693,0.84471470117569,0.355111539363861,0.271254301071167,0.0412379764020443,1.62124919891357,4.2,61,Cyprus,5.762,1.229,1.191,0.909,0.423,0.202,0.035
