Country Name,Country Code,Indicator Name,Indicator Code,Total,Max,Min,Avg,2015,Country_15,Region_15,Happiness Rank_15,Happiness Score_15,Standard Error_15,Economy (GDP per Capita)_15,Family_15,Health (Life Expectancy)_15,Freedom_15,Trust (Government Corruption)_15,Generosity_15,Dystopia Residual_15,2016,Country_16,Region_16,Happiness Rank_16,Happiness Score_16,Lower Confidence Interval_16,Upper Confidence Interval_16,Economy (GDP per Capita)_16,Family_16,Health (Life Expectancy)_16,Freedom_16,Trust (Government Corruption)_16,Generosity_16,Dystopia Residual_16,2017,Country_17,Happiness.Rank_17,Happiness.Score_17,Whisker.high_17,Whisker.low_17,Economy..GDP.per.Capita._17,Family_17,Health..Life.Expectancy._17,Freedom_17,Generosity_17,Trust..Government.Corruption._17,Dystopia.Residual_17,2018,Overall rank_18,Country or region_18,Score_18,GDP per capita_18,Social support_18,Healthy life expectancy_18,Freedom to make life choices_18,Generosity_18,Perceptions of corruption_18
Czech Republic,CZE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,299.4,17,12.2,14.97,13.6,Czech Republic,Central and Eastern Europe,31,6.505,0.04168,1.17898,1.20643,0.84483,0.46364,0.02652,0.10686,2.67782,13.0,Czech Republic,Central and Eastern Europe,27,6.596,6.515,6.677,1.30915,1.00793,0.76376,0.41418,0.03986,0.09929,2.96211,13.9,Czech Republic,23,6.60900020599365,6.68386246263981,6.5341379493475,1.35268235206604,1.43388521671295,0.754444003105164,0.490946173667908,0.0881067588925362,0.0368729270994663,2.45186185836792,13.6,21,Czech Republic,6.711,1.233,1.489,0.854,0.543,0.064,0.034
Germany,DEU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,266,14.6,12.3,13.3,13.3,Germany,Western Europe,26,6.75,0.01848,1.32792,1.29937,0.89186,0.61477,0.21843,0.28214,2.11569,13.0,Germany,Western Europe,16,6.994,6.93,7.058,1.44787,1.09774,0.81487,0.53466,0.28551,0.30452,2.50931,12.6,Germany,16,6.95100021362305,7.00538156926632,6.89661885797977,1.48792338371277,1.47252035140991,0.798950731754303,0.562511384487152,0.336269170045853,0.276731938123703,2.01576995849609,12.9,15,Germany,6.965,1.34,1.474,0.861,0.586,0.273,0.28
Denmark,DNK,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,258.7,15.8,10.7,12.94,10.9,Denmark,Western Europe,3,7.527,0.03328,1.32548,1.36058,0.87464,0.64938,0.48357,0.34139,2.49204,10.9,Denmark,Western Europe,1,7.526,7.46,7.592,1.44178,1.16374,0.79504,0.57941,0.44453,0.36171,2.73939,11.3,Denmark,2,7.52199983596802,7.58172806486487,7.46227160707116,1.48238301277161,1.55112159252167,0.792565524578094,0.626006722450256,0.355280488729477,0.40077006816864,2.31370735168457,11.4,3,Denmark,7.555,1.351,1.59,0.868,0.683,0.284,0.408
Dominican Republic,DOM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,99.8,6.4,3.9,4.99,6.4,Dominican Republic,Latin America and Caribbean,98,4.885,0.07446,0.89537,1.17202,0.66825,0.57672,0.14234,0.21684,1.21305,6.4,Dominican Republic,Latin America and Caribbean,89,5.155,5.037,5.273,1.02787,0.99496,0.57669,0.52259,0.12372,0.21286,1.69626,5.7,Dominican Republic,86,5.23000001907349,5.34906088516116,5.11093915298581,1.07937383651733,1.40241670608521,0.574873745441437,0.55258983373642,0.186967849731445,0.113945253193378,1.31946516036987,5.2,83,Dominican Republic,5.302,0.982,1.441,0.614,0.578,0.12,0.106
Algeria,DZA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,66.6,4.5,2.5,3.33,2.7,Algeria,Middle East and Northern Africa,68,5.605,0.05099,0.93929,1.07772,0.61766,0.28579,0.17383,0.07822,2.43209,2.6,Algeria,Middle East and Northern Africa,38,6.355,6.227,6.483,1.05266,0.83309,0.61804,0.21006,0.16157,0.07044,3.40904,2.5,Algeria,53,5.87200021743774,5.97828643366694,5.76571400120854,1.09186446666718,1.1462174654007,0.617584645748138,0.233335807919502,0.0694366469979286,0.146096110343933,2.56760382652283,2.5,84,Algeria,5.295,0.979,1.154,0.687,0.077,0.055,0.135
Ecuador,ECU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,180.7,10.5,6.4,9.04,8.8,Ecuador,Latin America and Caribbean,48,5.975,0.04528,0.86402,0.99903,0.79075,0.48574,0.1809,0.11541,2.53942,9.0,Ecuador,Latin America and Caribbean,51,5.976,5.88,6.072,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,2.77366,9.2,Ecuador,44,6.00799989700317,6.10584767535329,5.91015211865306,1.00082039833069,1.28616881370544,0.685636222362518,0.4551981985569,0.150112465023994,0.140134647488594,2.29035258293152,8.1,48,Ecuador,5.973,0.889,1.33,0.736,0.556,0.114,0.12
Spain,ESP,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,158.4,8.6,6.9,7.92,7.9,Spain,Western Europe,36,6.329,0.03468,1.23011,1.31379,0.95562,0.45951,0.06398,0.18227,2.12367,7.8,Spain,Western Europe,37,6.361,6.288,6.434,1.34253,1.12945,0.87896,0.37545,0.06137,0.17665,2.39663,8.2,Spain,34,6.40299987792969,6.4710548453033,6.33494491055608,1.38439786434174,1.53209090232849,0.888960599899292,0.408781230449677,0.190133571624756,0.0709140971302986,1.92775774002075,7.8,36,Spain,6.31,1.251,1.538,0.965,0.449,0.142,0.074
Estonia,EST,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,426.1,30.3,14.9,21.31,15.9,Estonia,Central and Eastern Europe,73,5.429,0.04013,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868,1.58782,15.7,Estonia,Central and Eastern Europe,72,5.517,5.437,5.597,1.27964,1.05163,0.68098,0.41511,0.18519,0.08423,1.81985,18.7,Estonia,66,5.61100006103516,5.68813987419009,5.53386024788022,1.32087934017181,1.47667109966278,0.695168316364288,0.479131430387497,0.0988908112049103,0.183248922228813,1.35750865936279,15.3,63,Estonia,5.739,1.2,1.532,0.737,0.553,0.086,0.174
Ethiopia,ETH,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,141.7,9.7,5.4,7.09,5.5,Ethiopia,Sub-Saharan Africa,122,4.512,0.0378,0.19073,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876,5.5,Ethiopia,Sub-Saharan Africa,115,4.508,4.425,4.591,0.29283,0.37932,0.34578,0.36703,0.1717,0.29522,2.65614,5.4,Ethiopia,119,4.46000003814697,4.54272867664695,4.377271399647,0.339233845472336,0.86466920375824,0.353409707546234,0.408842742443085,0.312650740146637,0.165455713868141,2.01574373245239,5.4,127,Ethiopia,4.35,0.308,0.95,0.391,0.452,0.22,0.146
Finland,FIN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,377.6,24.3,14,18.88,14.0,Finland,Western Europe,6,7.406,0.0314,1.29025,1.31826,0.88911,0.64169,0.41372,0.23351,2.61955,15.2,Finland,Western Europe,5,7.413,7.351,7.475,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492,2.82596,15.9,Finland,5,7.4689998626709,7.52754207581282,7.41045764952898,1.44357192516327,1.5402467250824,0.80915766954422,0.617950856685638,0.24548277258873,0.38261154294014,2.4301815032959,16.2,1,Finland,7.632,1.305,1.592,0.874,0.681,0.202,0.393
France,FRA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,351.1,20.2,13.8,17.56,15.8,France,Western Europe,29,6.575,0.03512,1.27778,1.26038,0.94579,0.55011,0.20646,0.12332,2.21126,14.9,France,Western Europe,32,6.478,6.397,6.559,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,2.4744,14.6,France,31,6.44199991226196,6.51576780244708,6.36823202207685,1.43092346191406,1.38777685165405,0.844465851783752,0.470222115516663,0.129762306809425,0.172502428293228,2.00595474243164,14.2,23,France,6.489,1.293,1.466,0.908,0.52,0.098,0.176
Gabon,GAB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,202.2,13,8.4,10.11,9.6,Gabon,Sub-Saharan Africa,143,3.896,0.04547,1.06024,0.90528,0.43372,0.31914,0.11091,0.06822,0.99895,9.2,Gabon,Sub-Saharan Africa,134,4.121,4.03,4.212,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244,1.45332,8.8,Gabon,118,4.46500015258789,4.5573617656529,4.37263853952289,1.1982102394104,1.1556202173233,0.356578588485718,0.312328577041626,0.0437853783369064,0.0760467872023582,1.32291626930237,8.6,103,Gabon,4.758,1.036,1.164,0.404,0.356,0.032,0.052
United Kingdom,GBR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,163.9,8.8,7.6,8.2,8.8,United Kingdom,Western Europe,21,6.867,0.01866,1.26637,1.28548,0.90943,0.59625,0.32067,0.51912,1.96994,8.5,United Kingdom,Western Europe,23,6.725,6.647,6.803,1.40283,1.08672,0.80991,0.50036,0.27399,0.50156,2.14999,8.2,United Kingdom,19,6.71400022506714,6.78379176110029,6.64420868903399,1.44163393974304,1.49646008014679,0.805335938930511,0.508190035820007,0.492774158716202,0.265428066253662,1.70414352416992,8.1,11,United Kingdom,7.19,1.244,1.433,0.888,0.464,0.262,0.082
Georgia,GEO,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,166.7,10.7,6.1,8.34,10.5,Georgia,Central and Eastern Europe,130,4.297,0.04221,0.7419,0.38562,0.72926,0.40577,0.38331,0.05547,1.59541,10.7,Georgia,Central and Eastern Europe,126,4.252,4.164,4.34,0.83792,0.19249,0.64035,0.32461,0.3188,0.06786,1.87031,9.6,Georgia,125,4.28599977493286,4.37493396580219,4.19706558406353,0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.0540088154375553,0.251666635274887,1.50013780593872,9.4,128,Georgia,4.34,0.853,0.592,0.643,0.375,0.038,0.215
Ghana,GHA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,139.8,7.8,5.4,6.99,7.3,Ghana,Sub-Saharan Africa,114,4.633,0.04742,0.54558,0.67954,0.40132,0.42342,0.04355,0.23087,2.30919,7.2,Ghana,Sub-Saharan Africa,124,4.276,4.185,4.367,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203,2.2002,7.0,Ghana,131,4.11999988555908,4.22270720854402,4.01729256257415,0.667224824428558,0.873664736747742,0.295637726783752,0.423026293516159,0.256923943758011,0.0253363698720932,1.57786750793457,6.6,108,Ghana,4.657,0.592,0.896,0.337,0.499,0.212,0.029
Guinea,GIN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,128.8,7.3,5.4,6.44,7.2,Guinea,Sub-Saharan Africa,150,3.656,0.0359,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,1.99172,7.1,Guinea,Sub-Saharan Africa,151,3.607,3.533,3.681,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,2.15604,7.0,Guinea,149,3.50699996948242,3.58442812889814,3.4295718100667,0.244549930095673,0.791244685649872,0.194129139184952,0.348587512969971,0.264815092086792,0.110937617719173,1.55231189727783,6.9,140,Guinea,3.964,0.344,0.792,0.211,0.394,0.185,0.094
Greece,GRC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,81.3,5.3,2.9,4.07,5.0,Greece,Western Europe,102,4.857,0.05062,1.15406,0.92933,0.88213,0.07699,0.01397,0.0,1.80101,4.7,Greece,Western Europe,99,5.033,4.935,5.131,1.24886,0.75473,0.80029,0.05822,0.04127,0.0,2.12944,5.1,Greece,87,5.22700023651123,5.3252461694181,5.12875430360436,1.28948748111725,1.23941457271576,0.810198903083801,0.0957312509417534,0.0,0.04328977689147,1.74922156333923,5.1,79,Greece,5.358,1.154,1.202,0.879,0.131,0.0,0.044
Guatemala,GTM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,160.2,11.4,5.6,8.01,5.8,Guatemala,Latin America and Caribbean,43,6.123,0.05224,0.74553,1.04356,0.64425,0.57733,0.09472,0.27489,2.74255,5.7,Guatemala,Latin America and Caribbean,39,6.324,6.213,6.435,0.83454,0.87119,0.54039,0.50379,0.08701,0.28808,3.19863,5.6,Guatemala,29,6.4539999961853,6.56687397271395,6.34112601965666,0.872001945972443,1.25558519363403,0.540239989757538,0.531310617923737,0.283488392829895,0.0772232785820961,2.89389109611511,6.0,30,Guatemala,6.382,0.781,1.268,0.608,0.604,0.179,0.071
Honduras,HND,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,47.2,4,1.9,2.36,4.0,Honduras,Latin America and Caribbean,105,4.788,0.05648,0.59532,0.95348,0.6951,0.40148,0.06825,0.23027,1.84408,2.0,Honduras,Latin America and Caribbean,104,4.871,4.75,4.992,0.69429,0.75596,0.58383,0.26755,0.06906,0.2044,2.29551,2.1,Honduras,91,5.18100023269653,5.30158279687166,5.0604176685214,0.730573117733002,1.14394497871399,0.582569479942322,0.348079860210419,0.236188873648643,0.0733454525470734,2.06581115722656,2.0,72,Honduras,5.504,0.62,1.205,0.622,0.459,0.197,0.074
Croatia,HRV,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,362.5,20.8,15.7,18.13,17.6,Croatia,Central and Eastern Europe,62,5.759,0.04394,1.08254,0.79624,0.78805,0.25883,0.0243,0.05444,2.75414,16.4,Croatia,Central and Eastern Europe,74,5.488,5.402,5.574,1.18649,0.60809,0.70524,0.23907,0.04002,0.18434,2.52462,15.7,Croatia,77,5.29300022125244,5.39177720457315,5.19422323793173,1.22255623340607,0.96798300743103,0.701288521289825,0.255772292613983,0.248002976179123,0.0431031100451946,1.85449242591858,16.4,82,Croatia,5.321,1.115,1.161,0.737,0.38,0.12,0.039
Haiti,HTI,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,195.9,10.9,9,9.8,10.0,Haiti,Latin America and Caribbean,119,4.518,0.07331,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,2.24173,9.8,Haiti,Latin America and Caribbean,136,4.028,3.893,4.163,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958,2.37116,9.7,Haiti,145,3.6029999256134,3.73471479773521,3.47128505349159,0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,0.489203780889511,0.0998721495270729,1.69716763496399,9.7,148,Haiti,3.582,0.315,0.714,0.289,0.025,0.392,0.104
Hungary,HUN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,482.7,33.4,16.6,24.14,19.9,Hungary,Central and Eastern Europe,104,4.8,0.06107,1.12094,1.20215,0.75905,0.32112,0.02758,0.128,1.24074,18.7,Hungary,Central and Eastern Europe,91,5.145,5.056,5.234,1.24142,0.93164,0.67608,0.1977,0.04472,0.099,1.95473,17.5,Hungary,75,5.32399988174438,5.40303970918059,5.24496005430818,1.2860119342804,1.34313309192657,0.687763452529907,0.175863519310951,0.0784016624093056,0.0366369374096394,1.71645927429199,17.7,69,Hungary,5.62,1.171,1.401,0.732,0.259,0.061,0.022
Indonesia,IDN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,55.5,3.5,2.4,2.78,2.4,Indonesia,Southeastern Asia,74,5.399,0.02596,0.82827,1.08708,0.63793,0.46611,0.0,0.51535,1.86399,2.4,Indonesia,Southeastern Asia,79,5.314,5.237,5.391,0.95104,0.87625,0.49374,0.39237,0.00322,0.56521,2.03171,2.4,Indonesia,81,5.26200008392334,5.35288859814405,5.17111156970263,0.995538592338562,1.27444469928741,0.492345720529556,0.443323463201523,0.611704587936401,0.0153171354904771,1.42947697639465,2.4,96,Indonesia,5.093,0.899,1.215,0.522,0.538,0.484,0.018
India,IND,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,288,17,12,14.4,12.3,India,Southern Asia,117,4.565,0.02043,0.64499,0.38174,0.51529,0.39786,0.08492,0.26475,2.27513,12.1,India,Southern Asia,118,4.404,4.351,4.457,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,2.18032,12.0,India,122,4.31500005722046,4.37152201749384,4.25847809694707,0.792221248149872,0.754372596740723,0.455427616834641,0.469987004995346,0.231538489460945,0.0922268852591515,1.5191171169281,12.6,133,India,4.19,0.721,0.747,0.485,0.539,0.172,0.093
Ireland,IRL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,230.5,14,9.3,11.53,9.3,Ireland,Western Europe,18,6.94,0.03676,1.33596,1.36948,0.89533,0.61777,0.28703,0.45901,1.9757,10.0,Ireland,Western Europe,19,6.907,6.836,6.978,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963,2.15988,10.0,Ireland,15,6.97700023651123,7.04335166752338,6.91064880549908,1.53570663928986,1.55823111534119,0.80978262424469,0.573110342025757,0.42785832285881,0.29838815331459,1.77386903762817,9.9,14,Ireland,6.977,1.448,1.583,0.876,0.614,0.307,0.306
Iraq,IRQ,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,77.3,4.2,3.6,3.87,4.1,Iraq,Middle East and Northern Africa,112,4.677,0.05232,0.98549,0.81889,0.60237,0.0,0.13788,0.17922,1.95335,4.0,Iraq,Middle East and Northern Africa,112,4.575,4.446,4.704,1.07474,0.59205,0.51076,0.24856,0.13636,0.19589,1.81657,3.9,Iraq,117,4.49700021743774,4.62259140968323,4.37140902519226,1.10271048545837,0.978613197803497,0.501180469989777,0.288555532693863,0.19963726401329,0.107215754687786,1.31890726089478,3.7,117,Iraq,4.456,1.01,0.971,0.536,0.304,0.148,0.095
Iceland,ISL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,260.9,15.7,10.8,13.05,14.3,Iceland,Western Europe,2,7.561,0.04884,1.30232,1.40223,0.94784,0.62877,0.14145,0.4363,2.70201,13.0,Iceland,Western Europe,3,7.501,7.333,7.669,1.42666,1.18326,0.86733,0.56624,0.14975,0.47678,2.83137,12.2,Iceland,3,7.50400018692017,7.62203047305346,7.38596990078688,1.480633020401,1.6105740070343,0.833552122116089,0.627162635326385,0.475540220737457,0.153526559472084,2.32271528244019,10.8,4,Iceland,7.495,1.343,1.644,0.914,0.677,0.353,0.138
Israel,ISR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,114.6,6.8,4.5,5.73,4.5,Israel,Middle East and Northern Africa,11,7.278,0.0347,1.22857,1.22393,0.91387,0.41319,0.07785,0.33172,3.08854,5.2,Israel,Middle East and Northern Africa,11,7.267,7.199,7.335,1.33766,0.99537,0.84917,0.36432,0.08728,0.32288,3.31029,5.1,Israel,11,7.21299982070923,7.27985325649381,7.14614638492465,1.37538242340088,1.37628996372223,0.83840399980545,0.405988603830338,0.330082654953003,0.0852421000599861,2.80175733566284,5.4,19,Israel,6.814,1.301,1.559,0.883,0.533,0.354,0.272
Italy,ITA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,141.6,7.6,6.6,7.08,7.1,Italy,Western Europe,50,5.948,0.03914,1.25114,1.19777,0.95446,0.26236,0.02901,0.22823,2.02518,6.6,Italy,Western Europe,50,5.977,5.898,6.056,1.35495,1.04167,0.85102,0.18827,0.02556,0.16684,2.34918,7.1,Italy,48,5.96400022506714,6.04273690596223,5.88526354417205,1.39506661891937,1.44492328166962,0.853144347667694,0.256450712680817,0.17278964817524,0.0280280914157629,1.81331205368042,6.7,47,Italy,6.0,1.264,1.501,0.946,0.281,0.137,0.028
Jamaica,JAM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,40,2.4,1.5,2,2.2,Jamaica,Latin America and Caribbean,65,5.709,0.13693,0.81038,1.15102,0.68741,0.50442,0.02299,0.2123,2.32038,2.2,Jamaica,Latin America and Caribbean,73,5.51,5.315,5.705,0.89333,0.96372,0.59469,0.43597,0.04294,0.22245,2.35682,2.3,Jamaica,76,5.31099987030029,5.58139872848988,5.04060101211071,0.925579309463501,1.36821806430817,0.641022384166718,0.474307239055634,0.233818337321281,0.0552677810192108,1.61232566833496,2.3,56,Jamaica,5.89,0.819,1.493,0.693,0.575,0.096,0.031
Jordan,JOR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,35.8,2.5,1.5,1.79,1.5,Jordan,Middle East and Northern Africa,82,5.192,0.04524,0.90198,1.05392,0.69639,0.40661,0.14293,0.11053,1.87996,1.5,Jordan,Middle East and Northern Africa,80,5.303,5.187,5.419,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142,1.5,Jordan,74,5.33599996566772,5.44841002240777,5.22358990892768,0.991012394428253,1.23908889293671,0.604590058326721,0.418421149253845,0.172170460224152,0.11980327218771,1.79117655754089,1.6,90,Jordan,5.161,0.822,1.265,0.645,0.468,0.13,0.134
Japan,JPN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,439.3,25.6,15.3,21.97,19.1,Japan,Eastern Asia,46,5.987,0.03581,1.27074,1.25712,0.99111,0.49615,0.1806,0.10705,1.68435,17.5,Japan,Eastern Asia,53,5.921,5.85,5.992,1.38007,1.06054,0.91491,0.46761,0.18985,0.10224,1.80584,17.0,Japan,51,5.92000007629395,5.99071944460273,5.84928070798516,1.41691517829895,1.43633782863617,0.913475871086121,0.505625545978546,0.12057276815176,0.163760736584663,1.36322355270386,16.7,54,Japan,5.915,1.294,1.462,0.988,0.553,0.079,0.15
Kazakhstan,KAZ,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,613.9,39.7,17.6,30.7,23.2,Kazakhstan,Central and Eastern Europe,54,5.855,0.04114,1.12254,1.12241,0.64368,0.51649,0.08454,0.11827,2.24729,21.7,Kazakhstan,Central and Eastern Europe,54,5.919,5.837,6.001,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325,20.8,Kazakhstan,60,5.81899976730347,5.90364177465439,5.73435775995255,1.28455626964569,1.38436901569366,0.606041550636292,0.437454283237457,0.201964423060417,0.119282886385918,1.78489255905151,19.0,60,Kazakhstan,5.79,1.143,1.516,0.631,0.454,0.148,0.121
