Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 81.30 , 5.30 , 2.90 , 4.07 ,3.5,3.1,2.9,3.3,3.1,3.7,3.7,3,3.4,3.6,3.5,4.4,4.8,5,5.3,5,4.7,5.1,5.1,5.1
Grenada,GRD,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 35.20 , 5.10 , 0.30 , 1.76 ,1.9,0.4,3.2,2.4,4.6,3.1,5.1,2,2.4,0.7,0.9,1.7,1.7,1.2,0.6,0.7,1,0.6,0.3,0.7
Greenland,GRL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 160.20 , 11.40 , 5.60 , 8.01 ,10.2,10.7,10.5,10.8,11,11.4,10.7,8.3,8,7.9,7.3,6.6,6.1,5.9,5.8,5.8,5.7,5.6,6,5.9
Guam,GUM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 691.50 , 40.30 , 30.00 , 34.58 ,31.4,34.7,34.5,33.2,32.5,30.9,30.7,30.9,30,32.9,33.3,32.6,35,38.2,37.2,37.3,37.9,38.5,39.5,40.3
High income,HIC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 283.40 , 14.83 , 13.42 , 14.17 ,14.02577179,13.93967677,14.26265778,14.58540161,14.36770264,14.31514244,13.93299849,14.08543322,14.37284487,14.83090127,14.70142541,14.71572424,14.39070864,14.34752707,14.12483225,13.95901141,13.64325011,13.74987604,13.62718613,13.42347213
"Hong Kong SAR, China",HKG,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 47.20 , 4.00 , 1.90 , 2.36 ,2.1,2.1,2.1,2.2,2.1,2.2,2.2,2.1,2.1,2,2,1.9,3.3,3.2,3.4,4,2,2.1,2,2.1
Heavily indebted poor countries (HIPC),HPC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 144.34 , 8.60 , 6.23 , 7.22 ,8.602758822,8.281831462,8.035450584,7.879387025,7.740016078,7.658358102,7.583392085,7.438124927,7.349580615,7.364831975,7.269577841,7.145610931,6.946396652,6.802586654,6.60449311,6.480974574,6.373438372,6.290511651,6.255481396,6.232233164
Croatia,HRV,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 362.50 , 20.80 , 15.70 , 18.13 ,20.8,19.7,19.5,19.7,20.2,20.1,18.3,18.1,18.4,18.3,18.3,16.4,18.4,16.5,17.3,17.6,16.4,15.7,16.4,16.4
Haiti,HTI,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 195.90 , 10.90 , 9.00 , 9.80 ,9.7,9.5,9.3,9.3,9,9.4,9.6,10,10.1,10.3,10.9,10.1,10,9.9,10,10,9.8,9.7,9.7,9.6
Hungary,HUN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 482.70 , 33.40 , 16.60 , 24.14 ,33.4,29.8,28.6,28,27.5,26.4,24.9,25,25.4,25.4,25.5,25.1,24.8,22.1,20.4,19.9,18.7,17.5,17.7,16.6
IBRD only,IBD,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 226.24 , 14.18 , 9.22 , 11.31 ,14.18101381,13.49839646,13.09809751,12.9736714,12.99672828,12.910928,12.37436965,11.97291465,11.76203836,11.36413234,11.1453104,10.86682563,10.49492448,10.12932298,9.810189995,9.482632015,9.378572356,9.220523396,9.339545161,9.240656271
IDA & IBRD total,IBT,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 204.87 , 12.78 , 8.41 , 10.24 ,12.77758263,12.18033946,11.81880324,11.68072706,11.66720365,11.57793785,11.14849907,10.81315979,10.62752379,10.30307162,10.1064403,9.857730201,9.537172233,9.230793639,8.95120871,8.674950572,8.573935956,8.429897754,8.500011706,8.414612416
IDA total,IDA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 133.76 , 7.58 , 6.03 , 6.69 ,7.578802334,7.360204698,7.200862071,7.074021755,6.991923528,6.951703631,6.950154444,6.894302885,6.844868797,6.811697019,6.733291992,6.623451125,6.505565901,6.421740814,6.299328,6.213271094,6.153315606,6.082730882,6.041913217,6.030597631
IDA blend,IDB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 144.88 , 7.62 , 6.66 , 7.24 ,7.620641036,7.557887827,7.530367372,7.445197934,7.442174691,7.436952642,7.477906558,7.513030965,7.486014353,7.372699385,7.304441187,7.250396496,7.205481623,7.155518576,7.031956,6.953074,6.920927767,6.816524606,6.690163282,6.664931073
Indonesia,IDN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 55.50 , 3.50 , 2.40 , 2.78 ,3.5,3.4,3.3,3.2,3.2,3,2.9,2.9,2.8,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.4
IDA only,IDX,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 128.16 , 7.56 , 5.71 , 6.41 ,7.55776697,7.260891088,7.035512594,6.888002687,6.766518463,6.708927274,6.686143389,6.584660604,6.523739866,6.530386892,6.446300331,6.307733,6.15255357,6.051063662,5.928692138,5.838573732,5.764222865,5.710614276,5.713133757,5.708922611
Isle of Man,IMN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
India,IND,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 288.00 , 17.00 , 12.00 , 14.40 ,17,16.6,16.1,15.3,15.2,15.5,15.6,15.3,15.1,14.5,14.6,14.7,14.3,13.7,12.8,12.3,12.1,12,12.6,12.7
Not classified,INX,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 230.50 , 14.00 , 9.30 , 11.53 ,12.7,13.2,12.2,12.1,11.9,11.8,10.9,11.5,12.2,14,11.9,12.5,12.4,11.4,11,9.3,10,10,9.9,9.6
"Iran, Islamic Rep.",IRN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 130.40 , 8.00 , 5.20 , 6.52 ,8,7.8,7.5,7,6.7,6.3,6,6.4,6.2,6.2,6.3,6.8,6.7,6.6,6.5,6.3,6.2,6,5.7,5.2
Iraq,IRQ,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 77.30 , 4.20 , 3.60 , 3.87 ,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.6,3.7,3.9,4.1,4.1,4.2,4.1,4.1,4,3.9,3.7,3.6
Iceland,ISL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 260.90 , 15.70 , 10.80 , 13.05 ,13.1,12.8,12.2,12.5,12.4,11.8,12.5,14.8,14.8,14.3,12.8,11.6,13.5,13.9,15.7,14.3,13,12.2,10.8,11.9
Israel,ISR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 114.60 , 6.80 , 4.50 , 5.73 ,6.8,6.4,5.9,6.4,6.1,6.7,5.5,5.2,5.3,6,6.7,5.7,6.1,5.2,5.1,4.5,5.2,5.1,5.4,5.3
Italy,ITA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 141.60 , 7.60 , 6.60 , 7.08 ,7.5,7.3,7.4,7.4,7.2,6.7,6.7,6.7,6.9,7,6.9,7.4,7.6,7.5,7.2,7.1,6.6,7.1,6.7,6.7
Jamaica,JAM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 40.00 , 2.40 , 1.50 , 2.00 ,1.9,1.9,1.8,1.7,1.6,1.5,1.5,1.8,2.2,2.3,1.9,2.2,2.1,2,2.2,2.2,2.2,2.3,2.3,2.4
Jordan,JOR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 35.80 , 2.50 , 1.50 , 1.79 ,2.5,2.4,2.3,2.3,2.2,2,1.9,1.7,1.7,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.6
Japan,JPN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 439.30 , 25.60 , 15.30 , 21.97 ,23.9,23.2,23.8,25.6,24.1,24.3,23.9,25,24.4,24.9,24.1,23.4,21.6,21.4,20.1,19.1,17.5,17,16.7,15.3
Kazakhstan,KAZ,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 613.90 , 39.70 , 17.60 , 30.70 ,38.7,39,38.2,39.2,39.7,39.2,38,38,34.6,30.3,29.9,28.7,27.6,26.3,24.2,23.2,21.7,20.8,19,17.6
Kenya,KEN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 121.20 , 7.60 , 5.40 , 6.06 ,7.6,6.9,6.4,6.1,5.7,6,6,6.3,6.2,6,6,5.9,5.9,5.9,5.7,5.5,5.4,5.6,6,6.1
Kyrgyz Republic,KGZ,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 228.60 , 14.80 , 7.40 , 11.43 ,14.8,14.1,14,13.2,12.6,13.2,13.1,12.6,12.3,11.9,11.4,11.3,10.9,10.5,10.5,9.9,8.6,8.3,8,7.4
Cambodia,KHM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 104.70 , 5.70 , 4.90 , 5.24 ,5,5.1,5.1,5.1,5.3,5.5,5.7,5.7,5.6,5.4,5.4,5.3,5.2,5.2,5.1,5.1,5.1,5,4.9,4.9
Kiribati,KIR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 601.70 , 31.50 , 28.10 , 30.09 ,31.2,31.1,30.9,29.4,29.3,30.1,29.4,30.9,31.5,30.9,30.7,30.8,30,30.5,29.8,29.7,29.5,29.6,28.1,28.3
St. Kitts and Nevis,KNA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 535.00 , 34.50 , 14.50 , 26.75 ,14.5,15.6,19,24.1,25.4,26.7,23.7,26.7,28.6,34.2,34,34.5,30.2,30.6,29,28,27.2,25.8,28.6,28.6
Kuwait,KWT,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 52.90 , 3.00 , 2.30 , 2.65 ,3,2.6,2.8,2.6,2.7,2.6,2.7,2.6,2.9,2.7,2.5,2.3,2.4,2.4,2.5,2.6,2.6,2.7,2.8,2.9
Latin America & Caribbean (excluding high income),LAC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 113.35 , 6.39 , 5.10 , 5.67 ,5.095612606,5.352635613,5.352352315,5.326771108,5.2892704,5.391059,5.340287535,5.335361296,5.519250154,5.610390571,5.506152626,5.701682352,5.745182399,5.825493438,5.957982914,6.020893855,6.010945252,6.391556702,6.362270851,6.218854406
Lao PDR,LAO,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 121.70 , 6.90 , 5.40 , 6.09 ,6.9,6.9,6.7,6.5,6.5,6.5,6.4,6.3,6.3,6.1,6,5.9,5.7,5.7,5.5,5.6,5.6,5.6,5.6,5.4
Lebanon,LBN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 56.10 , 3.00 , 2.50 , 2.81 ,2.8,2.7,2.7,2.6,2.7,2.7,2.5,2.9,2.9,3,3,3,3,3,2.8,2.8,2.7,3,2.5,2.8
Liberia,LBR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 95.40 , 5.10 , 4.40 , 4.77 ,5.1,4.8,4.8,4.8,4.8,4.7,4.8,4.9,4.8,4.8,4.9,5,5,4.9,4.9,4.5,4.5,4.5,4.4,4.5
Libya,LBY,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 103.10 , 6.30 , 4.20 , 5.16 ,4.9,5.1,5.2,5.1,4.4,4.3,4.2,4.9,5.4,5.7,5.6,5.1,5.7,4.8,6.3,5.6,5,5.5,5.8,4.5
St. Lucia,LCA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 153.30 , 8.90 , 6.80 , 7.67 ,7.2,7.3,6.8,7.2,6.9,7.1,7.6,7.1,8,7.2,7.9,7.2,8.7,8.3,8.9,8.7,7.4,7.9,8,7.9
Latin America & Caribbean,LCN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 115.56 , 6.36 , 5.36 , 5.78 ,5.358641057,5.596040065,5.58948656,5.513608023,5.46872293,5.540440991,5.478124551,5.502854277,5.687152214,5.763296097,5.650938854,5.842038589,5.830297641,5.839327632,5.951723859,6.029308744,6.031419252,6.361245056,6.326041149,6.19915238
Least developed countries: UN classification,LDC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 128.36 , 7.65 , 5.67 , 6.42 ,7.654426299,7.346246926,7.111547093,6.961047886,6.831060258,6.760725226,6.7520386,6.611623919,6.565035826,6.541062192,6.44147837,6.281288223,6.102430757,5.98581464,5.857675747,5.779030893,5.725062271,5.672140479,5.689514801,5.690293725
Low income,LIC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 136.69 , 8.01 , 6.08 , 6.83 ,8.010601171,7.746036044,7.563269511,7.417501647,7.304745069,7.223656613,7.13673423,6.992323329,6.924422164,6.929796205,6.834347247,6.730744831,6.567300127,6.432651185,6.281159241,6.207660205,6.156990643,6.075432611,6.081577297,6.077933822
Liechtenstein,LIE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 376.50 , 28.60 , 13.10 , 18.83 ,26.7,21.8,21,20.9,21.8,28.6,18.3,20,17.5,22.7,21.9,17.9,16.6,15.2,13.1,15.1,14.8,14.4,14.2,14
Lower middle income,LMC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 196.95 , 11.68 , 8.34 , 9.85 ,11.67782303,11.32366084,11.01301936,10.57131196,10.48065736,10.61328333,10.51605731,10.40853843,10.26607649,9.933763178,9.904804104,9.87907337,9.639301592,9.322843435,8.879787446,8.596761094,8.455117069,8.344045643,8.560984726,8.562951847
Low & middle income,LMY,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 204.56 , 12.77 , 8.43 , 10.23 ,12.77478685,12.16567644,11.79970435,11.66505835,11.64776995,11.5573658,11.13111774,10.79927826,10.60462483,10.26509285,10.07503541,9.828886739,9.50581843,9.208000678,8.931179863,8.663036215,8.572378783,8.431917787,8.504277402,8.426650873
Lesotho,LSO,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5," 1,191.40 ", 92.60 , 27.30 , 59.57 ,28.6,27.3,29.2,31.9,33.5,33.6,40.3,45,57.8,63.3,65.4,69.5,79.1,87.6,92.6,92.4,87,78.3,76.6,72.4
Late-demographic dividend,LTE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 237.43 , 15.61 , 9.13 , 11.87 ,15.60595972,14.53199824,14.03559822,14.28915816,14.4785725,14.1930833,13.22051858,12.60776266,12.2851077,11.94131856,11.55301893,10.97708256,10.50487458,10.13128344,9.969563112,9.68364509,9.631178452,9.35814326,9.302642512,9.125235012
Lithuania,LTU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 759.60 , 50.10 , 26.10 , 37.98 ,50.1,47.1,47,45.4,43.3,42.7,35.2,34.5,37.8,39.2,37.2,38.1,35,40.5,35.6,34.9,32.8,29.7,27.4,26.1
Luxembourg,LUX,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 256.90 , 16.70 , 9.80 , 12.85 ,16.1,16.7,16.1,15.3,12.1,13.4,15.2,14,13.4,11.3,12,11.9,11.3,11.3,12.7,12.2,10.2,9.8,10.6,11.3
Latvia,LVA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 490.10 , 34.70 , 18.10 , 24.51 ,34.7,32.2,31.5,29.1,26.8,26.5,23.2,20.9,26.4,26.3,22.5,22.7,23.5,20.6,20.7,21.6,21.3,21.4,18.1,20.1
"Macao SAR, China",MAC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 174.10 , 9.90 , 7.10 , 8.71 ,9.9,9.9,9.6,9.6,9.5,9.4,9.3,9.3,9.3,9.2,9.2,9.2,8.9,8,7.7,7.4,7.2,7.1,7.2,7.2
Monaco,MCO,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 348.50 , 20.50 , 14.40 , 17.43 ,17.2,18.6,17.7,18.5,18.3,19.4,19.7,17.2,19.1,19.7,20.5,15.3,17,17,17.2,16.2,15.9,14.9,14.4,14.7
Madagascar,MDG,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 113.50 , 5.90 , 5.50 , 5.68 ,5.8,5.7,5.8,5.9,5.9,5.8,5.8,5.7,5.7,5.7,5.7,5.7,5.6,5.6,5.6,5.5,5.5,5.5,5.5,5.5
Maldives,MDV,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 60.30 , 3.80 , 2.60 , 3.02 ,3.8,3.7,3.5,3.5,2.9,3,3.1,3,3.1,2.9,2.7,2.6,2.6,2.6,2.7,2.8,3.1,3.1,2.9,2.7
Middle East & North Africa,MEA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 95.88 , 5.26 , 4.31 , 4.79 ,5.255432789,5.224747666,5.099037128,4.965164318,4.84320809,4.763933223,4.664661409,4.753224812,4.74425806,4.763686035,4.8404827,4.968715536,4.971396321,4.85600959,4.784277621,4.636661552,4.561153787,4.451611511,4.42243983,4.309393958
Mexico,MEX,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 93.70 , 5.90 , 3.50 , 4.69 ,3.5,3.8,3.9,4,4,4.1,4,4.1,4.4,4.6,4.5,5.2,4.9,5.2,5.7,5.6,5.6,5.9,5.4,5.3
Marshall Islands,MHL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 211.04 , 13.17 , 8.69 , 10.55 ,13.17366006,12.54138825,12.16562535,12.03798278,12.03544054,11.95067256,11.49972523,11.15652717,10.9557184,10.58839959,10.39402125,10.13832874,9.803480653,9.493023311,9.207105031,8.922313074,8.831104001,8.688028167,8.771602131,8.689937933
North Macedonia,MKD,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 188.40 , 12.80 , 7.10 , 9.42 ,9.3,12.8,9.7,9.1,10.6,8.6,9.7,9.4,9.4,9.7,7.1,7.4,10,9.7,9.3,9.2,9.3,9.3,9.4,9.4
Mali,MLI,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 89.40 , 4.80 , 4.10 , 4.47 ,4.8,4.7,4.7,4.6,4.5,4.6,4.5,4.6,4.6,4.6,4.5,4.5,4.5,4.5,4.4,4.3,4.2,4.1,4.1,4.1
Malta,MLT,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 127.00 , 7.50 , 5.40 , 6.35 ,6.8,7.2,5.7,5.4,5.9,5.6,6.8,5.5,6.4,6.9,7.5,6.8,6,6.8,7.1,7.2,5.8,5.5,6,6.1
Myanmar,MMR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 73.20 , 4.70 , 2.90 , 3.66 ,4.7,4.4,4.4,4.3,4.2,4.1,4.1,3.9,3.6,3.6,3.5,3.4,3.3,3.3,3.2,3.2,3.2,3,2.9,2.9
Middle East & North Africa (excluding high income),MNA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 93.50 , 5.33 , 4.06 , 4.68 ,5.334113268,5.297281065,5.168058358,5.000845103,4.872545245,4.738452086,4.614489699,4.677961771,4.623143506,4.591207677,4.619031424,4.752339689,4.739264364,4.632529947,4.557333498,4.438452686,4.349830748,4.241772426,4.194640417,4.057305044
Montenegro,MNE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 417.80 , 22.30 , 19.90 , 20.89 ,20.8,19.9,20.2,20.9,21.2,21.7,22.3,21,20.9,20.9,20.3,20.9,21,20.4,20.6,20.7,20.8,21.1,21.2,21
Mongolia,MNG,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 436.10 , 24.00 , 17.90 , 21.81 ,22,22.3,21.7,23.1,23.7,24,23.7,23.6,23.8,23.6,23.4,22.7,21.7,21,20,20,20.1,19.2,18.6,17.9
Northern Mariana Islands,MNP,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 271.30 , 15.70 , 12.30 , 13.57 ,12.5,12.4,12.3,12.3,12.4,12.6,12.6,12.6,13.5,14.5,14.9,15.3,15.7,15.3,14.4,13.9,13.6,13.4,13.5,13.6
Mauritania,MRT,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 63.40 , 3.50 , 3.00 , 3.17 ,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3,3.1,3.1,3.1,3,3,3.1,3.1,3.1
Mauritius,MUS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 182.00 , 11.80 , 6.70 , 9.10 ,11.8,10.1,11.3,7.7,8.2,9,9.2,10.3,6.7,9.1,7.8,9,9.6,8.2,10.2,7.9,8.1,9.6,8.7,9.5
Malawi,MWI,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 147.70 , 10.80 , 5.40 , 7.39 ,10.8,9.8,8.8,8.2,7.8,7.2,7.5,7.8,7.6,8,8.2,7.3,6.8,6.4,6.3,6.2,6.1,5.9,5.6,5.4
Malaysia,MYS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 94.80 , 5.70 , 4.40 , 4.74 ,4.7,4.5,4.5,4.7,4.7,4.6,4.5,4.4,4.5,4.6,4.5,4.6,4.6,4.4,4.6,4.8,5.1,5.4,5.4,5.7
North America,NAC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 261.96 , 15.66 , 11.09 , 13.10 ,11.08827656,11.47853645,11.8098312,11.7688444,11.88032884,11.9295128,12.01142481,12.31140877,12.58173234,12.72096627,13.00095626,13.19153561,13.33070697,13.36012494,13.86979771,14.25976937,14.77829512,15.60696461,15.32313854,15.65823656
Namibia,NAM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 280.10 , 19.30 , 9.70 , 14.01 ,19.3,18.8,18.7,18.2,16.7,17.8,17.7,17.3,14.1,13.1,12.9,11.4,10.2,10.2,10.9,11.6,10.7,10.9,9.9,9.7
New Caledonia,NCL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 105.60 , 5.50 , 5.00 , 5.28 ,5,5.1,5.1,5.2,5.1,5.3,5.2,5.3,5.2,5.3,5.3,5.4,5.5,5.5,5.5,5.4,5.3,5.3,5.3,5.3
Nigeria,NGA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 86.50 , 4.90 , 3.50 , 4.33 ,4.9,4.9,4.8,4.8,4.8,4.8,4.7,4.7,4.6,4.5,4.4,4.4,4.2,4.1,3.9,3.7,3.7,3.6,3.5,3.5
Nicaragua,NIC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 97.90 , 5.60 , 4.20 , 4.90 ,5.5,5.2,5,5.6,5.4,5.2,4.6,4.9,5.1,5,4.8,5.5,4.4,5.3,4.5,4.2,4.4,4.4,4.5,4.4
Netherlands,NLD,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 207.80 , 12.10 , 8.40 , 10.39 ,9.6,9.6,10,9.6,9.7,9.8,9.6,8.4,9,9.5,9.8,10.1,10.7,11.8,11.6,11.8,11.9,12.1,11.4,11.8
