Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 248.10 , 14.20 , 11.40 , 12.41 ,13.9,14.2,12.1,11.8,12.8,12.4,12.8,11.8,11.8,13,12.4,13.3,11.4,11.8,11.6,12.5,12.6,12.1,12,11.8
Nepal,NPL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 167.70 , 9.00 , 7.70 , 8.39 ,8.5,8.1,8,7.8,7.7,7.9,7.7,8,8.3,8.5,8.7,8.9,8.9,8.7,8.5,8.5,8.5,8.7,8.8,9
Nauru,NRU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 246.60 , 13.90 , 11.00 , 12.33 ,12.5,13.9,12.5,13.7,12.6,12.9,13.1,12.3,12.4,11.5,12.6,11.4,12.7,12.2,11.3,11.7,12.2,12.7,11.4,11
OECD members,OED,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 252.39 , 13.17 , 11.95 , 12.62 ,12.54317858,12.46830005,12.7116348,12.99999061,12.80219634,12.72864327,12.38562571,12.49698814,12.76353455,13.17094103,13.03136172,13.08392119,12.75586908,12.75848017,12.60103113,12.46954925,12.19904206,12.3318471,12.14361637,11.94790278
Oman,OMN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 115.50 , 6.80 , 4.70 , 5.78 ,6.2,6.2,5.9,6.1,5.9,6,6.5,6.8,6.8,6.5,6.7,6.1,5.4,5.3,5.1,5,4.7,4.7,4.7,4.9
Other small states,OSS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 312.91 , 16.67 , 13.51 , 15.65 ,15.72977719,15.54372173,15.59577552,15.34318971,15.29206038,15.34962623,15.70194246,16.12791686,16.58388104,16.67438875,16.16584436,15.94121058,16.48606825,16.48804551,16.63360603,16.01943207,15.23073322,14.50436762,13.98431314,13.50911176
Pakistan,PAK,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 179.30 , 9.20 , 8.70 , 8.97 ,8.8,8.9,9.1,9.1,9.2,9,9.2,9.1,9,8.8,8.8,8.7,8.8,8.9,8.9,9,9.1,9.1,8.9,8.9
Panama,PAN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 88.20 , 5.90 , 2.90 , 4.41 ,5.4,5.7,5.3,5.9,5.8,5,5.7,4.9,5.4,4.8,4.2,3.8,3.6,3.4,4.1,2.9,3.3,3.2,2.9,2.9
Peru,PER,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 58.30 , 3.50 , 2.60 , 2.92 ,3.1,2.9,2.9,3,2.8,2.7,2.7,2.6,2.7,3.3,3.5,3.3,3.2,3.1,2.9,2.7,2.6,2.7,2.8,2.8
Philippines,PHL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 42.00 , 2.70 , 1.50 , 2.10 ,1.8,1.5,1.7,1.8,1.8,1.9,2,1.9,2,2.3,2.4,2.7,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.2
Palau,PLW,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 51.90 , 3.00 , 2.10 , 2.60 ,2.1,2.3,2.3,2.4,2.4,2.4,2.4,2.5,2.5,2.4,2.6,2.6,2.7,2.7,2.9,3,3,2.8,2.9,3
Poland,POL,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 330.50 , 19.20 , 11.30 , 16.53 ,17,17.2,17.3,17,17.6,17.7,17.1,15.7,17,19.2,18.6,18,18.5,18.2,17.4,15.9,13.8,13.3,12.7,11.3
Pre-demographic dividend,PRE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 127.56 , 7.43 , 5.59 , 6.38 ,7.430956921,7.174750661,6.976926107,6.880384013,6.792904594,6.748797951,6.7269207,6.581226329,6.485421958,6.469349295,6.414338152,6.358996426,6.2242766,6.128599484,5.917787846,5.767938989,5.682863812,5.614093952,5.595432851,5.585186035
Puerto Rico,PRI,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 190.80 , 10.50 , 8.90 , 9.54 ,9.8,9.5,9.5,9.2,9,8.9,8.9,9,9.4,9.4,9.5,9.7,9.7,9.9,10,10.5,10.4,9.8,9.3,9.4
Portugal,PRT,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 239.00 , 14.20 , 7.60 , 11.95 ,7.6,8.8,12.5,11.9,10.6,11.4,11.5,12.6,13.1,13.1,13.6,12.3,13.5,12.5,14.2,13.2,11.4,12,11.7,11.5
Paraguay,PRY,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 90.40 , 6.10 , 3.10 , 4.52 ,3.1,3.1,3.6,3.4,4.2,4.4,4.2,3.8,3.6,4.4,3.5,4.6,4.6,4.9,5.9,5.7,5.3,6.1,6,6
West Bank and Gaza,PSE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 275.48 , 14.18 , 13.14 , 13.77 ,13.9275961,13.73441241,13.60776923,13.45462491,13.14039149,13.28599574,13.28247734,13.6827574,13.92192753,13.91275115,14.00582927,14.1009786,14.17653882,14.12947778,13.98279847,13.92244864,13.87933612,13.90559651,13.76664142,13.65508727
Post-demographic dividend,PST,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 306.54 , 16.10 , 14.42 , 15.33 ,15.78561488,15.56087762,15.85253001,16.09741427,15.81410114,15.75693489,15.2256997,15.39810583,15.60617523,15.78479745,15.62463097,15.59593997,15.21020444,15.17450282,15.02644682,14.80777063,14.52897303,14.65838662,14.61360535,14.42218618
French Polynesia,PYF,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 143.10 , 8.40 , 5.80 , 7.16 ,7.8,8,7.8,7.4,7.2,6.8,6.8,8.4,8.3,8.4,8.2,8,7.4,6.7,6.3,6.1,6.1,5.8,5.8,5.8
Romania,ROU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 239.40 , 14.20 , 9.70 , 11.97 ,12.9,12.3,14.2,13.5,12.7,12.3,12.9,11.6,11.7,12.2,13.2,12.1,12.6,12.2,11.3,11.5,10.2,10.1,10.2,9.7
Russian Federation,RUS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 794.40 , 53.80 , 25.10 , 39.72 ,53.8,52.4,52,51.6,50.1,49.8,44.8,41.7,40.7,38.4,38.1,35.9,34.4,33.5,33.8,32,31,28.2,27.1,25.1
Rwanda,RWA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 161.20 , 15.80 , 5.60 , 8.06 ,15.8,14,12.5,11,9.6,8.8,8.4,8,7.5,7,6.6,6.2,6,5.8,5.8,5.7,5.7,5.6,5.6,5.6
South Asia,SAS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 253.60 , 14.95 , 10.72 , 12.68 ,14.947335,14.54469226,14.12717757,13.48929138,13.4082007,13.69873485,13.66267132,13.43818048,13.22585945,12.80451323,12.84902115,12.82228356,12.48137586,11.99744197,11.28602168,10.93476631,10.7886331,10.71901819,11.14682227,11.2256803
Saudi Arabia,SAU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 100.40 , 6.60 , 3.20 , 5.02 ,3.2,3.3,3.4,3.5,3.4,3.7,4,4.3,4.6,5,5.5,6.1,6.4,6.5,6.6,6.3,6.3,6.2,6.1,6
Sudan,SDN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 80.80 , 4.30 , 3.80 , 4.04 ,4.3,4.2,4.2,4.1,4.1,4.2,4.1,4.1,4.1,4.1,4,4.1,4,4,3.9,3.9,3.9,3.8,3.9,3.8
Senegal,SEN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 135.60 , 7.80 , 6.00 , 6.78 ,7.8,7.6,7.5,7.4,7.3,7.2,7,6.7,6.8,6.7,6.6,6.5,6.5,6.5,6.5,6.4,6.3,6.2,6.1,6
Singapore,SGP,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 213.40 , 12.40 , 9.00 , 10.67 ,12.4,11.3,12.4,12.1,11.7,11.2,11.7,10.7,10.4,10.5,9.9,9.6,11.3,10.3,10.2,9,9.1,9,9.4,11.2
Solomon Islands,SLB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 298.90 , 15.80 , 13.80 , 14.95 ,14.4,14.1,14.3,14.6,13.8,14,14.1,15.2,15.8,15.8,15.7,15.7,15.6,15.4,15.3,15.2,15.1,15.1,15,14.7
Sierra Leone,SLE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 125.90 , 6.80 , 5.70 , 6.30 ,5.7,5.9,6,6.1,6.1,6,6.5,6.4,6.5,6.6,6.8,6.5,6.6,6.3,6.2,5.9,6.2,6.3,6.6,6.7
El Salvador,SLV,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 133.20 , 8.60 , 5.30 , 6.66 ,6.2,6.8,5.3,6.5,6.8,7.8,6.6,7.9,6.8,8.6,6.1,8,6.8,6.4,5.8,6.9,5.7,6.1,6,6.1
San Marino,SMR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 168.30 , 9.10 , 7.90 , 8.42 ,9.1,8.9,8.9,8.9,9.1,8.9,8.7,8.4,8.5,8.5,8.2,8.1,8.1,8.1,8.1,8,7.9,8,8,7.9
Serbia,SRB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 348.80 , 23.10 , 0.60 , 17.44 ,23.1,21.8,22.4,21.2,21.3,20.1,19.5,18.7,18,19.5,17.2,18,18.2,17.9,17,16.4,15.2,0.6,11.3,11.4
Sub-Saharan Africa (excluding high income),SSA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 161.98 , 9.24 , 6.98 , 8.10 ,9.243825638,8.988372882,8.861137077,8.769610291,8.621670502,8.537471924,8.442467279,8.414514617,8.502885943,8.478160454,8.237806168,7.985486315,7.827567063,7.721216577,7.529943537,7.385839566,7.254627963,7.160115317,7.039389112,6.975679687
South Sudan,SSD,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 76.00 , 4.30 , 3.50 , 3.80 ,4.3,4,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.7,3.7,3.6,3.7,3.6,3.5,3.6,3.7,3.7,3.8,3.9
Sub-Saharan Africa,SSF,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 161.98 , 9.24 , 6.98 , 8.10 ,9.243820294,8.988398044,8.861105892,8.769636791,8.621746207,8.537456915,8.442430114,8.414428139,8.502811673,8.478059477,8.237760943,7.985477945,7.827554789,7.721214553,7.529978428,7.385897202,7.254696977,7.160219349,7.039493258,6.975778844
Small states,SST,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 286.56 , 15.17 , 12.86 , 14.33 ,14.37642255,14.33459218,14.31140405,14.01004111,13.93220492,13.95023662,14.15671075,14.52408902,14.98837121,15.05408458,14.7140028,14.50894249,14.9729715,15.07767055,15.1672973,14.71407269,14.10626644,13.58553776,13.20745872,12.86394586
Sao Tome and Principe,STP,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 29.70 , 1.60 , 1.30 , 1.49 ,1.4,1.5,1.6,1.3,1.5,1.3,1.5,1.6,1.6,1.5,1.5,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Suriname,SUR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 489.60 , 25.50 , 21.50 , 24.48 ,21.5,24.2,24.4,24.3,23.6,24.2,24.6,24.5,24.5,24.4,25.5,24.3,25.2,25.1,24.7,24.8,24.4,24.5,25.5,25.4
Slovak Republic,SVK,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 265.20 , 15.00 , 12.10 , 13.26 ,14.2,13.9,14.6,15,13.9,13.7,14.5,14,12.7,13.1,13.6,12.9,12.6,12.3,12.9,12.4,12.3,12.3,12.2,12.1
Slovenia,SVN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 475.70 , 32.00 , 17.80 , 23.79 ,32,30.9,29.1,29.7,28.7,26.8,27.9,22.9,20.6,22.5,20.7,21.6,22,22.2,19.6,21,19,20.9,17.8,19.8
Sweden,SWE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 301.20 , 16.00 , 14.20 , 15.06 ,15.1,16,15.5,14.4,14.8,15.7,15,14.5,15,15.7,14.7,14.2,15,15.9,14.8,15.7,14.6,15,14.9,14.7
Eswatini,SWZ,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 820.00 , 55.00 , 28.40 , 41.00 ,28.4,32.2,37.2,40.5,42.4,43.9,47.3,53.9,55,54.2,50.4,47,47.6,44.6,39.2,35.1,32.8,30.4,28.5,29.4
Sint Maarten (Dutch part),SXM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 164.30 , 9.30 , 7.50 , 8.22 ,9.2,9.2,8.6,9,9.3,8.4,8.1,7.6,7.8,7.5,7.8,7.9,7.7,7.7,7.9,8,8,8.3,8.2,8.1
Syrian Arab Republic,SYR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 31.20 , 2.00 , 1.30 , 1.56 ,1.5,1.4,1.4,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.6,1.8,1.8,1.7,1.6,1.8,1.9,2
Turks and Caicos Islands,TCA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 147.10 , 7.80 , 6.40 , 7.36 ,7.8,7.8,7.7,7.8,7.5,7.5,7.5,7.7,7.5,7.6,7.7,7.7,7.6,7.4,7.1,6.8,6.7,6.7,6.6,6.4
East Asia & Pacific (IDA & IBRD countries),TEA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 172.35 , 11.54 , 6.83 , 8.62 ,11.54214774,10.47004333,9.963556537,10.35309248,10.68852667,10.32417832,9.742575932,9.297731143,8.992495412,8.701556882,8.341585845,7.935010792,7.486573395,7.190320602,7.040729591,6.843860508,6.921976912,6.841001122,6.839276387,6.830598904
Europe & Central Asia (IDA & IBRD countries),TEC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 447.21 , 30.07 , 14.67 , 22.36 ,30.07021683,29.16526413,28.8834917,28.27058985,27.57773001,27.37737944,25.14806141,23.74874247,23.25885415,21.97335912,21.53522218,20.37483259,19.80437147,19.21799503,19.20831263,18.06629454,17.31610524,15.90415453,15.63346687,14.67311565
Togo,TGO,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 203.20 , 11.00 , 8.70 , 10.16 ,10,10.3,10.4,10.7,10.8,10.7,11,10.9,10.8,10.5,10.4,10.4,10.4,10.3,10.1,9.7,9.3,9,8.7,8.8
Thailand,THA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 179.40 , 12.00 , 7.50 , 8.97 ,12,10.9,11,10.7,10.5,9.1,8.9,8.4,8.1,8,8.1,8,7.9,7.5,7.8,8,8.5,8.4,8.8,8.8
Tajikistan,TJK,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 77.70 , 4.30 , 3.40 , 3.89 ,3.8,3.6,3.5,3.4,3.5,3.6,3.6,3.7,3.8,3.9,4,4,4.1,4,4.1,4.1,4.3,4.2,4.2,4.3
Turkmenistan,TKM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 199.70 , 15.10 , 5.70 , 9.99 ,12.5,13.5,14.1,14.3,14.3,15.1,15.1,13.2,11.4,9.4,8.5,7.6,7.1,7.1,6.8,6.3,6.2,5.8,5.7,5.7
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 112.37 , 6.22 , 5.10 , 5.62 ,5.100936204,5.388446103,5.397737533,5.340925015,5.294315084,5.389890933,5.332615842,5.370209,5.546354305,5.609826331,5.482997616,5.685825843,5.681448525,5.69040971,5.815498378,5.884508333,5.8990646,6.216534325,6.185659424,6.054162295
Timor-Leste,TLS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 65.10 , 3.70 , 2.40 , 3.26 ,3.6,3.6,3.4,3.4,3.1,3,2.7,2.6,2.4,3.1,3,3.2,3.3,3.3,3.4,3.5,3.6,3.6,3.6,3.7
Middle East & North Africa (IDA & IBRD countries),TMN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 93.50 , 5.33 , 4.06 , 4.68 ,5.334113268,5.297281065,5.168058358,5.000845103,4.872545245,4.738452086,4.614489699,4.677961771,4.623143506,4.591207677,4.619031424,4.752339689,4.739264364,4.632529947,4.557333498,4.438452686,4.349830748,4.241772426,4.194640417,4.057305044
Tonga,TON,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 84.70 , 4.60 , 3.80 , 4.24 ,4.2,4.2,4.2,4.2,4.2,4,4,4,3.9,4.3,4.6,4.5,4.5,4.6,4.6,4.6,4.1,4.2,4,3.8
South Asia (IDA & IBRD),TSA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 253.60 , 14.95 , 10.72 , 12.68 ,14.947335,14.54469226,14.12717757,13.48929138,13.4082007,13.69873485,13.66267132,13.43818048,13.22585945,12.80451323,12.84902115,12.82228356,12.48137586,11.99744197,11.28602168,10.93476631,10.7886331,10.71901819,11.14682227,11.2256803
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 161.98 , 9.24 , 6.98 , 8.10 ,9.243820294,8.988398044,8.861105892,8.769636791,8.621746207,8.537456915,8.442430114,8.414428139,8.502811673,8.478059477,8.237760943,7.985477945,7.827554789,7.721214553,7.529978428,7.385897202,7.254696977,7.160219349,7.039493258,6.975778844
Trinidad and Tobago,TTO,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 233.80 , 16.30 , 8.70 , 11.69 ,16.3,16.3,15.3,13.4,13.1,12.7,11.3,11.2,13.7,11.2,11.3,9.9,9.5,10.9,10.5,10.2,9.8,9.5,9,8.7
Tunisia,TUN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 69.30 , 3.80 , 3.10 , 3.47 ,3.7,3.7,3.8,3.8,3.7,3.7,3.7,3.6,3.5,3.5,3.5,3.4,3.4,3.3,3.2,3.1,3.1,3.1,3.2,3.3
Turkey,TUR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 52.70 , 4.00 , 2.20 , 2.64 ,4,3.6,3.2,3.1,3,2.8,2.7,2.5,2.4,2.4,2.4,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.4
Tuvalu,TUV,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 107.20 , 8.90 , 4.20 , 5.36 ,8.9,7.9,7,6.4,5.8,5.4,5.3,5.4,5.8,5.5,5,4.8,4.3,4.4,4.2,4.2,4.2,4.2,4.2,4.3
Uganda,UGA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 140.40 , 10.20 , 4.40 , 7.02 ,10.2,9.8,9.4,9.4,9.5,9.7,9.4,8,7.1,6.8,6.3,6.3,5.7,5.2,4.8,4.7,4.7,4.4,4.4,4.6
Ukraine,UKR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 558.10 , 39.10 , 20.60 , 27.91 ,39.1,36.7,36,34.5,33.8,33.8,30.8,31.5,30.9,26.3,24.5,23,23.1,22.6,24.4,21.6,21.4,20.6,21.9,21.6
Upper middle income,UMC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 227.69 , 14.85 , 8.86 , 11.38 ,14.84843279,13.91729552,13.48013325,13.72621237,13.84165674,13.51856198,12.66354014,12.04973586,11.78671599,11.38415855,10.99392499,10.45890956,10.00809172,9.70673028,9.621176712,9.337184202,9.313664991,9.132602109,9.045883472,8.856663557
Uruguay,URY,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 345.70 , 21.20 , 14.50 , 17.29 ,16,14.5,19.8,15.6,15.3,14.8,15.5,17.4,15.1,15,16,16.8,17.8,15.8,17.4,18.6,21.1,20.8,21.2,21.2
United States,USA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 264.40 , 16.10 , 11.00 , 13.22 ,11,11.4,11.8,11.7,11.9,11.9,12.1,12.4,12.7,12.8,13.1,13.4,13.5,13.5,14,14.4,15.1,15.9,15.7,16.1
Uzbekistan,UZB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 177.50 , 10.10 , 8.00 , 8.88 ,10.1,10,9.7,9,8.6,9.1,8.8,8.6,8.5,8,8.1,8.5,8.9,8.9,9,9.2,9.1,8.8,8.6,8
St. Vincent and the Grenadines,VCT,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 85.00 , 9.90 , -   , 4.25 ,5.7,5.2,6.6,5.8,5.1,9.9,6.2,8.4,4.2,2.6,3,5.6,5.4,3.9,1.4,3.3,0.7,0,1,1
"Venezuela, RB",VEN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 70.40 , 5.70 , 2.10 , 3.52 ,5.4,5.7,5.4,4.9,4.5,4.4,3.9,3.7,3.5,3.2,3.4,3.6,3.2,2.5,2.1,2.3,2.2,2.2,2.2,2.1
British Virgin Islands,VGB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 138.80 , 7.70 , 6.10 , 6.94 ,6.1,6.1,6.1,6.1,6.3,6.3,6.4,6.7,6.9,6.9,7,7.2,7.4,7.5,7.6,7.7,7.7,7.7,7.6,7.5
Vanuatu,VUT,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 375.00 , 19.80 , 18.00 , 18.75 ,19.1,18.9,19.1,19,18.6,18.2,19.2,19.1,18.9,19.8,19.5,19,19.1,18.9,18.2,18.2,18,18.1,18.1,18
World,WLD,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 216.71 , 12.96 , 9.17 , 10.84 ,12.95957863,12.44152269,12.19034248,12.12848131,12.07327259,11.98657032,11.5650509,11.31146689,11.19375003,10.9817375,10.79911565,10.59158136,10.26314775,9.999650094,9.726377806,9.471881795,9.341646696,9.235990944,9.273471882,9.171736131
Samoa,WSM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 255.90 , 13.70 , 11.00 , 12.80 ,13.7,13.7,13.4,13.2,12.8,12.9,13,12.9,12.8,11,12.8,12.8,12.7,12.1,12.8,12.7,12.8,12.6,12.6,12.6
Kosovo,XKX,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, -   , -   , -   , -   ,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 116.30 , 6.10 , 5.50 , 5.82 ,6.1,6.1,5.9,5.9,6,5.9,5.8,5.8,6,5.9,5.7,5.6,5.7,5.7,5.7,5.5,5.7,5.6,5.9,5.8
South Africa,ZAF,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 484.80 , 26.70 , 22.40 , 24.24 ,22.4,23,24.3,25.1,24.6,24.4,23.6,24.6,26.7,26.7,24.6,22.4,22.9,23.7,24.1,24.5,24.4,25.2,24.1,23.5
Zambia,ZMB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 204.00 , 13.30 , 7.30 , 10.20 ,13.3,12.4,12.1,11.6,12.2,11.9,11.7,10.3,9.7,9.8,10.1,10.3,9.4,9.1,9,8.7,8.5,8.5,8.1,7.3
Zimbabwe,ZWE,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5, 331.40 , 22.20 , 12.80 , 16.57 ,13.3,12.8,13.4,13.2,14.2,14,14.4,17.2,20.1,22.2,21.5,20.7,19.7,18.6,18.2,18,16.8,15,14,14.1
